# dc:title,教育部國語辭典簡編本詞庫,
# dc:rights,中華民國教育部（Ministry of Education, R.O.C.）。《國語辭典簡編本》（版本編號：2014_20251229 ）網址： http://dict.concised.moe.edu.tw /,
# dc:license,CC-BY-ND-3.0-TW,
# dc:identifier,2025.12.29,
頭腦體操,1,ㄊㄡˊ ㄋㄠˇ ㄊㄧˇ ㄘㄠ
頭腦簡單,1,ㄊㄡˊ ㄋㄠˇ ㄐㄧㄢˇ ㄉㄢ
頭領,1,ㄊㄡˊ ㄌㄧㄥˇ
頭顱,1,ㄊㄡˊ ㄌㄨˊ
頭路,1,ㄊㄡˊ ㄌㄨˋ
頭蓋骨,1,ㄊㄡˊ ㄍㄞˋ ㄍㄨˇ
頭骨,1,ㄊㄡˊ ㄍㄨˇ
頭盔,1,ㄊㄡˊ ㄎㄨㄟ
頭號,1,ㄊㄡˊ ㄏㄠˋ
頭昏,1,ㄊㄡˊ ㄏㄨㄣ
頭昏腦脹,1,ㄊㄡˊ ㄏㄨㄣ ㄋㄠˇ ㄓㄤˋ
頭昏眼花,1,ㄊㄡˊ ㄏㄨㄣ ㄧㄢˇ ㄏㄨㄚ
頭家,1,ㄊㄡˊ ㄐㄧㄚ
頭角,1,ㄊㄡˊ ㄐㄧㄠˇ
頭角崢嶸,1,ㄊㄡˊ ㄐㄧㄠˇ ㄓㄥ ㄖㄨㄥˊ
頭巾,1,ㄊㄡˊ ㄐㄧㄣ
頭獎,1,ㄊㄡˊ ㄐㄧㄤˇ
頭七,1,ㄊㄡˊ ㄑㄧ
頭銜,1,ㄊㄡˊ ㄒㄧㄢˊ
頭緒,1,ㄊㄡˊ ㄒㄩˋ
頭罩,1,ㄊㄡˊ ㄓㄠˋ
頭重腳輕,1,ㄊㄡˊ ㄓㄨㄥˋ ㄐㄧㄠˇ ㄑㄧㄥ
頭籌,1,ㄊㄡˊ ㄔㄡˊ
頭蝨,1,ㄊㄡˊ ㄕ
頭飾,1,ㄊㄡˊ ㄕˋ
頭紗,1,ㄊㄡˊ ㄕㄚ
頭子,1,ㄊㄡˊ ㄗ˙
頭彩,1,ㄊㄡˊ ㄘㄞˇ
頭寸,1,ㄊㄡˊ ㄘㄨㄣˋ
頭兒,1,ㄊㄡˊ ㄦ
頭尾,1,ㄊㄡˊ ㄨㄟˇ
頭暈,1,ㄊㄡˊ ㄩㄣ
頭暈目眩,1,ㄊㄡˊ ㄩㄣ ㄇㄨˋ ㄒㄩㄢˋ
頭暈眼花,1,ㄊㄡˊ ㄩㄣ ㄧㄢˇ ㄏㄨㄚ
透,1,ㄊㄡˋ
透明,1,ㄊㄡˋ ㄇㄧㄥˊ
透明化,1,ㄊㄡˋ ㄇㄧㄥˊ ㄏㄨㄚˋ
透風,1,ㄊㄡˋ ㄈㄥ
透頂,1,ㄊㄡˋ ㄉㄧㄥˇ
透天厝,1,ㄊㄡˋ ㄊㄧㄢ ㄘㄨㄛˋ
透露,1,ㄊㄡˋ ㄌㄨˋ
透過,1,ㄊㄡˋ ㄍㄨㄛˋ
透光,1,ㄊㄡˋ ㄍㄨㄤ
透鏡,1,ㄊㄡˋ ㄐㄧㄥˋ
透氣,1,ㄊㄡˋ ㄑㄧˋ
透析,1,ㄊㄡˋ ㄒㄧ
透支,1,ㄊㄡˋ ㄓ
透澈,1,ㄊㄡˋ ㄔㄜˋ
透視,1,ㄊㄡˋ ㄕˋ
透視圖,1,ㄊㄡˋ ㄕˋ ㄊㄨˊ
坍,1,ㄊㄢ
坍方,1,ㄊㄢ ㄈㄤ
坍塌,1,ㄊㄢ ㄊㄚ
坍臺,1,ㄊㄢ ㄊㄞˊ
坍落,1,ㄊㄢ ㄌㄨㄛˋ
貪,1,ㄊㄢ
貪杯,1,ㄊㄢ ㄅㄟ
貪便宜,1,ㄊㄢ ㄆㄧㄢˊ ㄧˊ
貪得無厭,1,ㄊㄢ ㄉㄜˊ ㄨˊ ㄧㄢˋ
貪瀆,1,ㄊㄢ ㄉㄨˊ
貪多務得,1,ㄊㄢ ㄉㄨㄛ ㄨˋ ㄉㄜˊ
貪圖,1,ㄊㄢ ㄊㄨˊ
貪婪,1,ㄊㄢ ㄌㄢˊ
貪戀,1,ㄊㄢ ㄌㄧㄢˋ
貪官,1,ㄊㄢ ㄍㄨㄢ
貪官汙吏,1,ㄊㄢ ㄍㄨㄢ ㄨ ㄌㄧˋ
貪求,1,ㄊㄢ ㄑㄧㄡˊ
貪求無饜,1,ㄊㄢ ㄑㄧㄡˊ ㄨˊ ㄧㄢˋ
貪小便宜,1,ㄊㄢ ㄒㄧㄠˇ ㄆㄧㄢˊ ㄧˊ
貪小失大,1,ㄊㄢ ㄒㄧㄠˇ ㄕ ㄉㄚˋ
貪心,1,ㄊㄢ ㄒㄧㄣ
貪心不足,1,ㄊㄢ ㄒㄧㄣ ㄅㄨˋ ㄗㄨˊ
貪生怕死,1,ㄊㄢ ㄕㄥ ㄆㄚˋ ㄙˇ
貪贓枉法,1,ㄊㄢ ㄗㄤ ㄨㄤˇ ㄈㄚˇ
貪財,1,ㄊㄢ ㄘㄞˊ
貪汙,1,ㄊㄢ ㄨ
貪玩,1,ㄊㄢ ㄨㄢˊ
貪欲,1,ㄊㄢ ㄩˋ
灘,1,ㄊㄢ
灘頭,1,ㄊㄢ ㄊㄡˊ
攤,1,ㄊㄢ
攤牌,1,ㄊㄢ ㄆㄞˊ
攤派,1,ㄊㄢ ㄆㄞˋ
攤販,1,ㄊㄢ ㄈㄢˋ
攤開,1,ㄊㄢ ㄎㄞ
攤還,1,ㄊㄢ ㄏㄨㄢˊ
攤子,1,ㄊㄢ ㄗ˙
攤位,1,ㄊㄢ ㄨㄟˋ
癱,1,ㄊㄢ
癱倒,1,ㄊㄢ ㄉㄠˇ
癱瘓,1,ㄊㄢ ㄏㄨㄢˋ
癱軟,1,ㄊㄢ ㄖㄨㄢˇ
覃,1,ㄊㄢˊ
潭,1,ㄊㄢˊ
罈,1,ㄊㄢˊ
罈子,1,ㄊㄢˊ ㄗ˙
譚,1,ㄊㄢˊ
醰,1,ㄊㄢˊ
痰,1,ㄊㄢˊ
痰盂,1,ㄊㄢˊ ㄩˊ
談,1,ㄊㄢˊ
談不上,1,ㄊㄢˊ ㄅㄨˋ ㄕㄤˋ
談不上,1,ㄊㄢˊ ㄅㄨˊ ㄕㄤˋ
談判,1,ㄊㄢˊ ㄆㄢˋ
談天,1,ㄊㄢˊ ㄊㄧㄢ
談天說地,1,ㄊㄢˊ ㄊㄧㄢ ㄕㄨㄛ ㄉㄧˋ
談吐,1,ㄊㄢˊ ㄊㄨˇ
談妥,1,ㄊㄢˊ ㄊㄨㄛˇ
談戀愛,1,ㄊㄢˊ ㄌㄧㄢˋ ㄞˋ
談論,1,ㄊㄢˊ ㄌㄨㄣˋ
談攏,1,ㄊㄢˊ ㄌㄨㄥˇ
談何容易,1,ㄊㄢˊ ㄏㄜˊ ㄖㄨㄥˊ ㄧˋ
談和,1,ㄊㄢˊ ㄏㄜˊ
談虎色變,1,ㄊㄢˊ ㄏㄨˇ ㄙㄜˋ ㄅㄧㄢˋ
談話,1,ㄊㄢˊ ㄏㄨㄚˋ
談話會,1,ㄊㄢˊ ㄏㄨㄚˋ ㄏㄨㄟˋ
談情說愛,1,ㄊㄢˊ ㄑㄧㄥˊ ㄕㄨㄛ ㄞˋ
談笑,1,ㄊㄢˊ ㄒㄧㄠˋ
談笑風生,1,ㄊㄢˊ ㄒㄧㄠˋ ㄈㄥ ㄕㄥ
談笑自如,1,ㄊㄢˊ ㄒㄧㄠˋ ㄗˋ ㄖㄨˊ
談心,1,ㄊㄢˊ ㄒㄧㄣ
談生意,1,ㄊㄢˊ ㄕㄥ ㄧ˙
談文論藝,1,ㄊㄢˊ ㄨㄣˊ ㄌㄨㄣˋ ㄧˋ
彈,1,ㄊㄢˊ
彈跳,1,ㄊㄢˊ ㄊㄧㄠˋ
彈塗魚,1,ㄊㄢˊ ㄊㄨˊ ㄩˊ
彈腿,1,ㄊㄢˊ ㄊㄨㄟˇ
彈力,1,ㄊㄢˊ ㄌㄧˋ
彈劾,1,ㄊㄢˊ ㄏㄜˊ
彈簧,1,ㄊㄢˊ ㄏㄨㄤˊ
彈簧床,1,ㄊㄢˊ ㄏㄨㄤˊ ㄔㄨㄤˊ
彈性,1,ㄊㄢˊ ㄒㄧㄥˋ
彈性疲乏,1,ㄊㄢˊ ㄒㄧㄥˋ ㄆㄧˊ ㄈㄚˊ
彈性放假,1,ㄊㄢˊ ㄒㄧㄥˋ ㄈㄤˋ ㄐㄧㄚˋ
彈性工時,1,ㄊㄢˊ ㄒㄧㄥˋ ㄍㄨㄥ ㄕˊ
彈性上班,1,ㄊㄢˊ ㄒㄧㄥˋ ㄕㄤˋ ㄅㄢ
彈指,1,ㄊㄢˊ ㄓˇ
彈唱,1,ㄊㄢˊ ㄔㄤˋ
彈奏,1,ㄊㄢˊ ㄗㄡˋ
彈詞,1,ㄊㄢˊ ㄘˊ
澹,1,ㄊㄢˊ
壇,1,ㄊㄢˊ
檀,1,ㄊㄢˊ
檀香,1,ㄊㄢˊ ㄒㄧㄤ
曇,1,ㄊㄢˊ
曇花,1,ㄊㄢˊ ㄏㄨㄚ
曇花一現,1,ㄊㄢˊ ㄏㄨㄚ ㄧ ㄒㄧㄢˋ
曇花一現,1,ㄊㄢˊ ㄏㄨㄚ ㄧˊ ㄒㄧㄢˋ
忐,1,ㄊㄢˇ
忐忑,1,ㄊㄢˇ ㄊㄜˋ
忐忑不安,1,ㄊㄢˇ ㄊㄜˋ ㄅㄨˋ ㄢ
坦,1,ㄊㄢˇ
坦白,1,ㄊㄢˇ ㄅㄞˊ
坦腹東床,1,ㄊㄢˇ ㄈㄨˋ ㄉㄨㄥ ㄔㄨㄤˊ
坦蕩,1,ㄊㄢˇ ㄉㄤˋ
坦蕩蕩,1,ㄊㄢˇ ㄉㄤˋ ㄉㄤˋ
坦途,1,ㄊㄢˇ ㄊㄨˊ
坦克,1,ㄊㄢˇ ㄎㄜˋ
坦克車,1,ㄊㄢˇ ㄎㄜˋ ㄔㄜ
坦誠,1,ㄊㄢˇ ㄔㄥˊ
坦承,1,ㄊㄢˇ ㄔㄥˊ
坦率,1,ㄊㄢˇ ㄕㄨㄞˋ
坦然,1,ㄊㄢˇ ㄖㄢˊ
坦言,1,ㄊㄢˇ ㄧㄢˊ
袒,1,ㄊㄢˇ
袒護,1,ㄊㄢˇ ㄏㄨˋ
毯,1,ㄊㄢˇ
毯子,1,ㄊㄢˇ ㄗ˙
炭,1,ㄊㄢˋ
炭筆,1,ㄊㄢˋ ㄅㄧˇ
炭烤,1,ㄊㄢˋ ㄎㄠˇ
炭化,1,ㄊㄢˋ ㄏㄨㄚˋ
炭火,1,ㄊㄢˋ ㄏㄨㄛˇ
碳,1,ㄊㄢˋ
碳化,1,ㄊㄢˋ ㄏㄨㄚˋ
碳化物,1,ㄊㄢˋ ㄏㄨㄚˋ ㄨˋ
碳氫化合物,1,ㄊㄢˋ ㄑㄧㄥ ㄏㄨㄚˋ ㄏㄜˊ ㄨˋ
碳纖維,1,ㄊㄢˋ ㄒㄧㄢ ㄨㄟˊ
碳水化合物,1,ㄊㄢˋ ㄕㄨㄟˇ ㄏㄨㄚˋ ㄏㄜˊ ㄨˋ
碳酸,1,ㄊㄢˋ ㄙㄨㄢ
碳酸鈣,1,ㄊㄢˋ ㄙㄨㄢ ㄍㄞˋ
探,1,ㄊㄢˋ
探班,1,ㄊㄢˋ ㄅㄢ
探病,1,ㄊㄢˋ ㄅㄧㄥˋ
探訪,1,ㄊㄢˋ ㄈㄤˇ
探底,1,ㄊㄢˋ ㄉㄧˇ
探討,1,ㄊㄢˋ ㄊㄠˇ
探頭,1,ㄊㄢˋ ㄊㄡˊ
探頭探腦,1,ㄊㄢˋ ㄊㄡˊ ㄊㄢˋ ㄋㄠˇ
探聽,1,ㄊㄢˋ ㄊㄧㄥ
探囊取物,1,ㄊㄢˋ ㄋㄤˊ ㄑㄩˇ ㄨˋ
探路,1,ㄊㄢˋ ㄌㄨˋ
探戈,1,ㄊㄢˋ ㄍㄜ
探勘,1,ㄊㄢˋ ㄎㄢ
探看,1,ㄊㄢˋ ㄎㄢˋ
探花,1,ㄊㄢˋ ㄏㄨㄚ
探究,1,ㄊㄢˋ ㄐㄧㄡˋ
探監,1,ㄊㄢˋ ㄐㄧㄢ
探求,1,ㄊㄢˋ ㄑㄧㄡˊ
探親,1,ㄊㄢˋ ㄑㄧㄣ
探悉,1,ㄊㄢˋ ㄒㄧ
探險,1,ㄊㄢˋ ㄒㄧㄢˇ
探尋,1,ㄊㄢˋ ㄒㄩㄣˊ
探詢,1,ㄊㄢˋ ㄒㄩㄣˊ
探知,1,ㄊㄢˋ ㄓ
探照燈,1,ㄊㄢˋ ㄓㄠˋ ㄉㄥ
探查,1,ㄊㄢˋ ㄔㄚˊ
探視,1,ㄊㄢˋ ㄕˋ
探身,1,ㄊㄢˋ ㄕㄣ
探子,1,ㄊㄢˋ ㄗ˙
探測,1,ㄊㄢˋ ㄘㄜˋ
探測船,1,ㄊㄢˋ ㄘㄜˋ ㄔㄨㄢˊ
探索,1,ㄊㄢˋ ㄙㄨㄛˇ
探問,1,ㄊㄢˋ ㄨㄣˋ
探望,1,ㄊㄢˋ ㄨㄤˋ
探員,1,ㄊㄢˋ ㄩㄢˊ
探源,1,ㄊㄢˋ ㄩㄢˊ
嘆,1,ㄊㄢˋ
嘆服,1,ㄊㄢˋ ㄈㄨˊ
嘆氣,1,ㄊㄢˋ ㄑㄧˋ
嘆息,1,ㄊㄢˋ ㄒㄧˊ
嘆為觀止,1,ㄊㄢˋ ㄨㄟˊ ㄍㄨㄢ ㄓˇ
歎,1,ㄊㄢˋ
湯,1,ㄊㄤ
湯湯水水,1,ㄊㄤ ㄊㄤ ㄕㄨㄟˇ ㄕㄨㄟˇ
湯糰,1,ㄊㄤ ㄊㄨㄢˊ
湯劑,1,ㄊㄤ ㄐㄧˋ
湯匙,1,ㄊㄤ ㄔˊ
湯藥,1,ㄊㄤ ㄧㄠˋ
湯圓,1,ㄊㄤ ㄩㄢˊ
蹚,1,ㄊㄤ
鏜,1,ㄊㄤ
唐,1,ㄊㄤˊ
唐突,1,ㄊㄤˊ ㄊㄨˊ
唐裝,1,ㄊㄤˊ ㄓㄨㄤ
唐菖蒲,1,ㄊㄤˊ ㄔㄤ ㄆㄨˊ
唐詩,1,ㄊㄤˊ ㄕ
唐氏症,1,ㄊㄤˊ ㄕˋ ㄓㄥˋ
唐山大地震,1,ㄊㄤˊ ㄕㄢ ㄉㄚˋ ㄉㄧˋ ㄓㄣˋ
唐人,1,ㄊㄤˊ ㄖㄣˊ
唐三藏,1,ㄊㄤˊ ㄙㄢ ㄗㄤˋ
塘,1,ㄊㄤˊ
搪,1,ㄊㄤˊ
搪缸,1,ㄊㄤˊ ㄍㄤ
搪塞,1,ㄊㄤˊ ㄙㄜˋ
糖,1,ㄊㄤˊ
糖蜜,1,ㄊㄤˊ ㄇㄧˋ
糖分,1,ㄊㄤˊ ㄈㄣˋ
糖尿病,1,ㄊㄤˊ ㄋㄧㄠˋ ㄅㄧㄥˋ
糖果,1,ㄊㄤˊ ㄍㄨㄛˇ
糖葫蘆,1,ㄊㄤˊ ㄏㄨˊ ㄌㄨˊ
糖葫蘆,1,ㄊㄤˊ ㄏㄨˊ ㄌㄨ˙
糖漿,1,ㄊㄤˊ ㄐㄧㄤ
糖廠,1,ㄊㄤˊ ㄔㄤˇ
糖水,1,ㄊㄤˊ ㄕㄨㄟˇ
糖衣,1,ㄊㄤˊ ㄧ
螗,1,ㄊㄤˊ
醣,1,ㄊㄤˊ
醣類,1,ㄊㄤˊ ㄌㄟˋ
堂,1,ㄊㄤˊ
堂妹,1,ㄊㄤˊ ㄇㄟˋ
堂弟,1,ㄊㄤˊ ㄉㄧˋ
堂堂,1,ㄊㄤˊ ㄊㄤˊ
堂堂正正,1,ㄊㄤˊ ㄊㄤˊ ㄓㄥˋ ㄓㄥˋ
堂哥,1,ㄊㄤˊ ㄍㄜ
堂皇,1,ㄊㄤˊ ㄏㄨㄤˊ
堂兄,1,ㄊㄤˊ ㄒㄩㄥ
堂上,1,ㄊㄤˊ ㄕㄤˋ
堂姊,1,ㄊㄤˊ ㄐㄧㄝˇ
堂奧,1,ㄊㄤˊ ㄠˋ
堂而皇之,1,ㄊㄤˊ ㄦˊ ㄏㄨㄤˊ ㄓ
堂屋,1,ㄊㄤˊ ㄨ
棠,1,ㄊㄤˊ
膛,1,ㄊㄤˊ
螳,1,ㄊㄤˊ
螳臂當車,1,ㄊㄤˊ ㄅㄧˋ ㄉㄤˇ ㄔㄜ
螳螂,1,ㄊㄤˊ ㄌㄤˊ
螳螂捕蟬黃雀在後,1,ㄊㄤˊ ㄌㄤˊ ㄅㄨˇ ㄔㄢˊ ㄏㄨㄤˊ ㄑㄩㄝˋ ㄗㄞˋ ㄏㄡˋ
帑,1,ㄊㄤˇ
倘,1,ㄊㄤˇ
倘使,1,ㄊㄤˇ ㄕˇ
倘若,1,ㄊㄤˇ ㄖㄨㄛˋ
淌,1,ㄊㄤˇ
躺,1,ㄊㄤˇ
躺平,1,ㄊㄤˇ ㄆㄧㄥˊ
躺下,1,ㄊㄤˇ ㄒㄧㄚˋ
躺椅,1,ㄊㄤˇ ㄧˇ
儻,1,ㄊㄤˇ
趟,1,ㄊㄤˋ
燙,1,ㄊㄤˋ
燙髮,1,ㄊㄤˋ ㄈㄚˇ
燙金,1,ㄊㄤˋ ㄐㄧㄣ
燙手,1,ㄊㄤˋ ㄕㄡˇ
燙手山芋,1,ㄊㄤˋ ㄕㄡˇ ㄕㄢ ㄩˋ
燙傷,1,ㄊㄤˋ ㄕㄤ
疼,1,ㄊㄥˊ
疼痛,1,ㄊㄥˊ ㄊㄨㄥˋ
疼惜,1,ㄊㄥˊ ㄒㄧˊ
疼愛,1,ㄊㄥˊ ㄞˋ
滕,1,ㄊㄥˊ
謄,1,ㄊㄥˊ
謄本,1,ㄊㄥˊ ㄅㄣˇ
謄錄,1,ㄊㄥˊ ㄌㄨˋ
謄寫,1,ㄊㄥˊ ㄒㄧㄝˇ
藤,1,ㄊㄥˊ
藤蔓,1,ㄊㄥˊ ㄇㄢˋ
藤條,1,ㄊㄥˊ ㄊㄧㄠˊ
藤球運動,1,ㄊㄥˊ ㄑㄧㄡˊ ㄩㄣˋ ㄉㄨㄥˋ
藤椅,1,ㄊㄥˊ ㄧˇ
騰,1,ㄊㄥˊ
騰飛,1,ㄊㄥˊ ㄈㄟ
騰騰,1,ㄊㄥˊ ㄊㄥˊ
騰空,1,ㄊㄥˊ ㄎㄨㄥ
騰出,1,ㄊㄥˊ ㄔㄨ
騰躍,1,ㄊㄥˊ ㄩㄝˋ
騰雲駕霧,1,ㄊㄥˊ ㄩㄣˊ ㄐㄧㄚˋ ㄨˋ
籐,1,ㄊㄥˊ
剔,1,ㄊㄧ
剔透,1,ㄊㄧ ㄊㄡˋ
剔除,1,ㄊㄧ ㄔㄨˊ
剔牙,1,ㄊㄧ ㄧㄚˊ
踢,1,ㄊㄧ
踢皮球,1,ㄊㄧ ㄆㄧˊ ㄑㄧㄡˊ
踢到鐵板,1,ㄊㄧ ㄉㄠˋ ㄊㄧㄝˇ ㄅㄢˇ
踢踏舞,1,ㄊㄧ ㄊㄚˋ ㄨˇ
踢腿,1,ㄊㄧ ㄊㄨㄟˇ
踢毽子,1,ㄊㄧ ㄐㄧㄢˋ ㄗ˙
踢球,1,ㄊㄧ ㄑㄧㄡˊ
梯,1,ㄊㄧ
梯田,1,ㄊㄧ ㄊㄧㄢˊ
梯形,1,ㄊㄧ ㄒㄧㄥˊ
梯子,1,ㄊㄧ ㄗ˙
梯次,1,ㄊㄧ ㄘˋ
堤,1,ㄊㄧˊ
堤壩,1,ㄊㄧˊ ㄅㄚˋ
堤防,1,ㄊㄧˊ ㄈㄤˊ
堤岸,1,ㄊㄧˊ ㄢˋ
提,1,ㄊㄧˊ
提拔,1,ㄊㄧˊ ㄅㄚˊ
提撥,1,ㄊㄧˊ ㄅㄛ
提報,1,ㄊㄧˊ ㄅㄠˋ
提筆,1,ㄊㄧˊ ㄅㄧˇ
提名,1,ㄊㄧˊ ㄇㄧㄥˊ
提防,1,ㄊㄧˊ ㄈㄤˊ
提得起放得下,1,ㄊㄧˊ ㄉㄜ˙ ㄑㄧˇ ㄈㄤˋ ㄉㄜ˙ ㄒㄧㄚˋ
提單,1,ㄊㄧˊ ㄉㄢ
提督,1,ㄊㄧˊ ㄉㄨ
提煉,1,ㄊㄧˊ ㄌㄧㄢˋ
提高,1,ㄊㄧˊ ㄍㄠ
提綱,1,ㄊㄧˊ ㄍㄤ
提綱挈領,1,ㄊㄧˊ ㄍㄤ ㄑㄧㄝˋ ㄌㄧㄥˇ
提過,1,ㄊㄧˊ ㄍㄨㄛˋ
提供,1,ㄊㄧˊ ㄍㄨㄥ
提款,1,ㄊㄧˊ ㄎㄨㄢˇ
提款卡,1,ㄊㄧˊ ㄎㄨㄢˇ ㄎㄚˇ
提款機,1,ㄊㄧˊ ㄎㄨㄢˇ ㄐㄧ
提貨單,1,ㄊㄧˊ ㄏㄨㄛˋ ㄉㄢ
提交,1,ㄊㄧˊ ㄐㄧㄠ
提起,1,ㄊㄧˊ ㄑㄧˇ
提起公訴,1,ㄊㄧˊ ㄑㄧˇ ㄍㄨㄥ ㄙㄨˋ
提前,1,ㄊㄧˊ ㄑㄧㄢˊ
提親,1,ㄊㄧˊ ㄑㄧㄣ
提琴,1,ㄊㄧˊ ㄑㄧㄣˊ
提請,1,ㄊㄧˊ ㄑㄧㄥˇ
提取,1,ㄊㄧˊ ㄑㄩˇ
提攜,1,ㄊㄧˊ ㄒㄧ
提線,1,ㄊㄧˊ ㄒㄧㄢˋ
提心吊膽,1,ㄊㄧˊ ㄒㄧㄣ ㄉㄧㄠˋ ㄉㄢˇ
提醒,1,ㄊㄧˊ ㄒㄧㄥˇ
提振,1,ㄊㄧˊ ㄓㄣˋ
提倡,1,ㄊㄧˊ ㄔㄤˋ
提稱語,1,ㄊㄧˊ ㄔㄥ ㄩˇ
提示,1,ㄊㄧˊ ㄕˋ
提神,1,ㄊㄧˊ ㄕㄣˊ
提審,1,ㄊㄧˊ ㄕㄣˇ
提升,1,ㄊㄧˊ ㄕㄥ
提早,1,ㄊㄧˊ ㄗㄠˇ
提存,1,ㄊㄧˊ ㄘㄨㄣˊ
提案,1,ㄊㄧˊ ㄢˋ
提議,1,ㄊㄧˊ ㄧˋ
提要,1,ㄊㄧˊ ㄧㄠˋ
隄,1,ㄊㄧˊ
緹,1,ㄊㄧˊ
醍,1,ㄊㄧˊ
醍醐,1,ㄊㄧˊ ㄏㄨˊ
醍醐灌頂,1,ㄊㄧˊ ㄏㄨˊ ㄍㄨㄢˋ ㄉㄧㄥˇ
題,1,ㄊㄧˊ
題跋,1,ㄊㄧˊ ㄅㄚˊ
題名,1,ㄊㄧˊ ㄇㄧㄥˊ
題目,1,ㄊㄧˊ ㄇㄨˋ
題庫,1,ㄊㄧˊ ㄎㄨˋ
題款,1,ㄊㄧˊ ㄎㄨㄢˇ
題解,1,ㄊㄧˊ ㄐㄧㄝˇ
題型,1,ㄊㄧˊ ㄒㄧㄥˊ
題署,1,ㄊㄧˊ ㄕㄨˋ
題字,1,ㄊㄧˊ ㄗˋ
題詞,1,ㄊㄧˊ ㄘˊ
題辭,1,ㄊㄧˊ ㄘˊ
題材,1,ㄊㄧˊ ㄘㄞˊ
題外話,1,ㄊㄧˊ ㄨㄞˋ ㄏㄨㄚˋ
啼,1,ㄊㄧˊ
啼哭,1,ㄊㄧˊ ㄎㄨ
啼飢號寒,1,ㄊㄧˊ ㄐㄧ ㄏㄠˊ ㄏㄢˊ
啼叫,1,ㄊㄧˊ ㄐㄧㄠˋ
啼笑皆非,1,ㄊㄧˊ ㄒㄧㄠˋ ㄐㄧㄝ ㄈㄟ
啼聲,1,ㄊㄧˊ ㄕㄥ
蹄,1,ㄊㄧˊ
鵜,1,ㄊㄧˊ
鵜鶘,1,ㄊㄧˊ ㄏㄨˊ
體,1,ㄊㄧˇ
體魄,1,ㄊㄧˇ ㄆㄛˋ
體毛,1,ㄊㄧˇ ㄇㄠˊ
體面,1,ㄊㄧˇ ㄇㄧㄢˋ
體罰,1,ㄊㄧˇ ㄈㄚˊ
體法,1,ㄊㄧˇ ㄈㄚˇ
體態,1,ㄊㄧˇ ㄊㄞˋ
體壇,1,ㄊㄧˇ ㄊㄢˊ
體貼,1,ㄊㄧˇ ㄊㄧㄝ
體貼入微,1,ㄊㄧˇ ㄊㄧㄝ ㄖㄨˋ ㄨㄟˊ
體統,1,ㄊㄧˇ ㄊㄨㄥˇ
體內美容,1,ㄊㄧˇ ㄋㄟˋ ㄇㄟˇ ㄖㄨㄥˊ
體能,1,ㄊㄧˇ ㄋㄥˊ
體念,1,ㄊㄧˇ ㄋㄧㄢˋ
體力,1,ㄊㄧˇ ㄌㄧˋ
體例,1,ㄊㄧˇ ㄌㄧˋ
體諒,1,ㄊㄧˇ ㄌㄧㄤˋ
體格,1,ㄊㄧˇ ㄍㄜˊ
體會,1,ㄊㄧˇ ㄏㄨㄟˋ
體積,1,ㄊㄧˇ ㄐㄧ
體己,1,ㄊㄧˇ ㄐㄧˇ
體己,1,ㄊㄧˇ ㄐㄧ˙
體檢,1,ㄊㄧˇ ㄐㄧㄢˇ
體腔,1,ㄊㄧˇ ㄑㄧㄤ
體系,1,ㄊㄧˇ ㄒㄧˋ
體臭,1,ㄊㄧˇ ㄒㄧㄡˋ
體現,1,ㄊㄧˇ ㄒㄧㄢˋ
體型,1,ㄊㄧˇ ㄒㄧㄥˊ
體恤,1,ㄊㄧˇ ㄒㄩˋ
體質,1,ㄊㄧˇ ㄓˊ
體制,1,ㄊㄧˇ ㄓˋ
體重,1,ㄊㄧˇ ㄓㄨㄥˋ
體重計,1,ㄊㄧˇ ㄓㄨㄥˋ ㄐㄧˋ
體察,1,ㄊㄧˇ ㄔㄚˊ
體臭,1,ㄊㄧˇ ㄔㄡˋ
體認,1,ㄊㄧˇ ㄖㄣˋ
體裁,1,ㄊㄧˇ ㄘㄞˊ
體操,1,ㄊㄧˇ ㄘㄠ
體色,1,ㄊㄧˇ ㄙㄜˋ
體液,1,ㄊㄧˇ ㄧㄝˋ
體驗,1,ㄊㄧˇ ㄧㄢˋ
體無完膚,1,ㄊㄧˇ ㄨˊ ㄨㄢˊ ㄈㄨ
體位,1,ㄊㄧˇ ㄨㄟˋ
體味,1,ㄊㄧˇ ㄨㄟˋ
體溫,1,ㄊㄧˇ ㄨㄣ
體溫計,1,ㄊㄧˇ ㄨㄣ ㄐㄧˋ
體育,1,ㄊㄧˇ ㄩˋ
體育館,1,ㄊㄧˇ ㄩˋ ㄍㄨㄢˇ
體育場,1,ㄊㄧˇ ㄩˋ ㄔㄤˇ
體用,1,ㄊㄧˇ ㄩㄥˋ
弟,1,ㄊㄧˋ
剃,1,ㄊㄧˋ
剃刀,1,ㄊㄧˋ ㄉㄠ
剃頭,1,ㄊㄧˋ ㄊㄡˊ
剃頭刀,1,ㄊㄧˋ ㄊㄡˊ ㄉㄠ
剃頭擔子,1,ㄊㄧˋ ㄊㄡˊ ㄉㄢˋ ㄗ˙
剃頭匠,1,ㄊㄧˋ ㄊㄡˊ ㄐㄧㄤˋ
剃鬚刀,1,ㄊㄧˋ ㄒㄩ ㄉㄠ
涕,1,ㄊㄧˋ
涕淚,1,ㄊㄧˋ ㄌㄟˋ
涕淚俱下,1,ㄊㄧˋ ㄌㄟˋ ㄐㄩˋ ㄒㄧㄚˋ
